1	Awesome Set of Lights at an affordable price: i just purchased 2 of these lights to add to my set up and they are awesome, I also purchased the eliminator tri 32 light stand to go with these lights definately a good product for any budget.
0	waste of time and money: Nothing on this cd is even close to his other stuff ! Gay Robot is the only kinda funny track. Dont bother buying this !!
0	A failed attempt to improve on an old standard: I bought this cord because I was tired of the way the plastic lip always breaks on the Canon version and this one has a metal plate on the mount instead of plastic, so I thought that might solve the problem. The metal plate is a good idea, but the way the head is mounted on the plate with a screw, it got loose the first weekend I used it and there was no way to tighten it, so the flash and mount wobbled and spun around on the screw. Not helpful.
0	Irving and History: Buyer Beware!: See:"Denying the Holocaust", Deborah Lipstadt (1993)"Lying about Hitler", Richard J. Evans (2001)"Evidence for Auschwitz: Evidence from the Irving Trial", R. J. Van Pelt (2002)David Irving sued Lipstadt in British court for libel. Richard Evans was an expert witness for Lipstadt. Evans' book chronicles the trial and presents overwhelming evidence (under oath and with cross examination) that Irving's entire body of work is riddled with falsehoods and outright fabrications. See the Amazon reviews of Evans' book.
0	The Emperor's New Clothes: The Free Design, huh? Now they're hip, eh? Feh. The emperor's new clothes.
1	Nice book!: I ordered this book for my class and was very pleased when it arrived! My students will appreciate all of the pictures it contains! The price was also great! Thank you!
0	yup, this thing stinks: It rewinded the first tape ok, except the START button wouldn't stay down. I had to keep the button down with my finger.But on the second tape STOP button got stuck and somehow it eat the tape.I got it from radio shack, it's going back there tomorrow.
1	What Happened to My Rebate?: I was supposed to get a $30 rebate on this, as a renewing customer with Norton SystemWorks, but the system never offered it to me. It seems to have been a shill that never came through -- emphasized in the promo headline, but never offered in a tangible way I could take advantage of. [...]
0	It's like stealing!: You buy the program (SystemsWorks 2005), and when you try to use it you get error messages that some of the files didn't install. Try over again, you're told. It was a chore the first time. So you try to get in touch with Symantec, via email or otherwise. Forget email for techical help. "Otherwise"--that'll cost you $30 for a program out of the box only a few hours and you can't get to work for faults in their program.. I've used Norton from the time he first started out, and he was good, excellent. Now, maybe he's too rich and doesn't care.Terribly frustrated
0	Misleading Product Description: Item Description claims a power output of140 watts continuous,150 watts for 20 minutes and 500 watts peak. Packaging on this inverter claims 85 watts contiuous, 85 watts for10 minutes and170 watts peak. DO NOT PURCHASE IF YOU REQUIRE MORE POWER !!!
0	not working at all well...: new 2350 ..does not print. lexmark web page does not list this model?? so can not look at FAQ and "online support" has not responded with a solution ..so far I have waited 27 hours for their response. Booklet shows no example of what test page should look like? nor does the website...wish I could bill them for my time ...so far a definate 2 thumbs down ..will probably return this tomorrow?
0	Redo's and Such Stuff: Well, it's as bad music as you might think but its up to you how bad.The Byrds, Mr. Tambourine Man must of redone by their original equipment manager!The Animals, The House of the Raising Sun was no better off than the mentioned above.Gerry & The Pacemakers, How Do You Do It was reduced to a instrumental with no vocals at all...OMG.Their disclaimer: "Some of the tracks are re-recordings made by the original artists or a member of the original group. This album also includes some live-recordings"This is unworthy of your attention or moneyWalk by this quickly.
1	THIS BOOK IS AWESOME!!!!!!!: Jack on the tracks is and awesome book and I think everyone should read it!!! I don't want to give any of the book away but if you read this you will be howling with laughter after the first few chapters!!!!!!!!!! I loved this book so much that I'm writing 2 reports on it for school. A salute to Jack Gantos for writing a great book!!!!!
1	The wack jack: Jack on the Tracks is a funny book . If you enjoy anything funny then this is a good book to read . My favorite part is when Jack was watching the news and lightningstruck their t.v. Jacks mom was screaming her head off while smoke was coming out of their t.v. Or when his cat froze to death because it got stck in the freezer.If anyone enjoys a good laugh I would recommend this book to them .
0	Inconsistent flashes: For the first couple weeks it worked ok, only sometimes flashed at consistent intervals at the really low setting. Now however, it's only consistent at the highest settings and hardly works at the lower ones. I guess it's what you get for the price.
1	Beautiful Disney Movie Song Instrumental Lullabies: I was tired of listening to the same Baby Einstein Lullaby cd over and over again while getting my little one to sleep. This Disney Instrumental Lullaby cd is perfect! It has numerous Disney movie songs turned into beautiful instrumental lullabies. It's very soothing and not too loud or fast. I highly recommend it!
1	Great CD: My 3 year old little princess loves this cd. She listens to it for almost every nap and wants to fall to sleep with it at night too. Very pretty and relaxing music. Would highly recommend!
1	WONDERFUL!!!!: Coming from a music fanatic this is the best!! Great background music for life. I even play this when we have company. Everyone is familiar with these classics. My children all love it. Sometimes to jazz things up we sing along (it is instrumenatl only). I have never rated anything on Amazon but when I heard this I just had to write about it. Hope this was helpful. I have wasted a lot of money on CD's that were a dissapointment.Love this CD!!
1	One of our daughter's favorites: We gave this to our daughter for Christmas, when she was18 months old. She loves it, and it has helped her learn shapes. She hasn't had any interest in the page with the alphabet yet. The flaps in the book (with the exception of just one) are holding up well with all the wear. This is a great book to take on long car rides. Lots to keep a little one interested, and all in one piece.
1	My Grandson loves Thomas: This was no exception,he will watch these over and over.The toy train is an added bonus.For the price you can't go wrong.
1	Buy this DVD: If you're thinking about buying this or even if you're not, do yourself a favor and buy this DVD. You won't be disappointed, the production quality is top notch, the concert is excellent, and the documentary is funny and interesting.
1	Clarke Boland Of Course: The Clarke Boland Orchestra were never really known in the USA. Kenny Clarke - American drummer with Francy Boland - Belgian piano player and composer along with a mixture of international musicians was a group of stunning interpreters of jazz. Three Latin Adventures is one of their more unusual choices but the compositions and the playing is very tight and if you love jazz with a latin flavour then do not miss this cd.
0	Save your money: Let me come straight to the point. This stuff is garbage. Please save your hard earned cash, and purchase something different. This does nothing to remove or repair scratches. If you want to waste10 dollars, you can rip up a10 dollar bill and flush it down the toilet. If I could rate this item as zero stars, then I would.
0	Not that great at strengthing...good at breaking nails though!: I have been looking for a more natural nail treatment that could strengthen my nails. I started to use this product when my nails started to get longer, but instead of strengthening my nails, I found they were more prone to breaking.And the way my nails would break would be in like a straight line as if they were cut. It didn't look jagged or ripped off at all, which meant I didn't have much loss of my nails or a good deal of cutting/filing in order to fix my nail.I am going to look for a better nail treatment because this one is causing me problems that I have never had before and don't want to have again. It could just be my nails, but if you do try this out, you have been warned!
0	Good as decoration, but not poseable: Face detail: Excellent (helmet detail, helmet not removeable)Overall Body detail: ExcellentFabric clothes: No. Plastic clothes limit poseability.Accesories: Laser cannon, very detailed, it fires a projectile.Movie accuracy: ExcellentIssues: Legs are not straight so it looks weird without the cannon.Benchmarking: Not the best snowtrooper out there.PoseabilityShoulder articulation: StandardElbow articulation: NoHip articulation: StandardKnees articulation: NoFeet articulation: NoNotice I use this nomenclature for articulations.No: It has no articulation.Standard: Rotates around a single axis. Provides limited poseability.Ball: Provides the best poseability.
0	I wish I had followed the advice of other reviewers: Avoid this book unless you crave corny and woefully outdated 'insults' and 'jokes' (which were anything but funny). Have not read other books of this genre, so I cannot make a recommendation of another title. My only recommendation is NOT to buy this book.
1	The First "Men In Black": In1952, the author, Albert Bender, founded one of the first organizations to seriously study flying saucers. Starting in New England, his organization quickly grew to be an international network of observers and information gatherers until -- Bender told them all to stop! He claimed that he had come too close to the truth and now was in danger from -- the men in black. What did he find out? Why are they here? Mankind must be warned. Read this terrifying book!
1	It helped me heal: I loved this book! Even though I cried through much of it, it served a useful purpose. After never wanting to have children, I had a revelation that I needed to experience the joys of motherhood. I recently had a miscarriage with my first and much wanted pregnancy. I was a mess. This book helped me get over some of the loss I felt. I still feel sad often but realize that I'm not supposed to "Just get over it, already!" The book was honest, sad, hopeful, real, and made me totally feel like I was not alone in my grief. I am hopeful and anxious to finish this book by reading the chapters about trying again, coping with a subsequent pregnancy and birth, and the other chapters I know one day I will read when I feel ready to embark on the scary but exciting journey of pregnancy. I also feel compelled to share this with anyone who has gone through the death of a child. Thank you Deborah Davis, Ph.D. for the gift of this book!
1	fun!: These shoes are sexy and comfortable. For sure fun for your special someone. I got them right on time and they were even hotter in person. I think they make legs and feet look better than other HIGH HIGH heels I have bought before.
1	excellent gore movie: sorry but creep is an excellent horror movie lots of gore blood and creeping section is very ok i've seen it twice already and the second vision is better i bought the england dvd before and i recommend this movie to all amateurs of gore bye marc
0	THIS ITEM IS NOT A BOOK!: This is a box set of stationery with some of the same illustrations as the Mouse Tales books--this is NOT the books themselves! The product description doesn't clearly indicate this.Very cute--but if you're looking for the books themselves, don't buy it.
0	not what I thought it was gonna be: They definately should have had pics of the inside of the bag...that way I would have known that it wasn't a case. If it would have been a case it would have been a beautiful one. So sorry to have to send it back...but totally not what I had expected.
1	Simple product for remembering: Well made bag and labeled for easily finding your wheel locks. Leave the bag in your glove box or attach the velcroe strap to the cars' tire tool for easy finding.
1	Good tool at a good price.: This is a low end miter saw that works just fine. I like this saw because it is light weight and can be hauled around for smaller jobs. I give this saw 5 stars because in the same price range you are looking at either Ryobi or Firestorm(black and decker).....I would say Hitachi has the better reputation and my experience with the Hitachi brand has been good.As far as the instruction booklet? I only opened it to see that I received all included parts. I only had to install a few items which took 5 minutes. Perhaps the one I got from Lowes was pre-assembled? The1 star rating seems unfair for that considering the limited tools required and parts included.I can't comment on the table mounts (as others have) since I probably will only use it as a small portable.
1	For light duty work, great saw.: Considering Home Depot wanted like $120 to rent a saw for a week this is a no brainer if you have a big home project to do. I have put down about 240 feet of baseboard cut with this saw without any problems or complaints. The baseboard I am using is the fiberboard preprimed stuff. The blade that comes with the saw worked great, no tear out or chipping. Not sure about real wood, I have a feeling a different blade would be needed for that. Now, as I stated in the title, I believe this to be a light duty saw, occasional weekend projects that sort of thing. Don't think it would stand up to the daily strain a contractor would put it through.
0	Sad, sad, sad: I was so excited to get this book and then realized it was really advertising for the book clients are to use. If you flip through this book you will see on each page the authors site their book SO MANY TIMES.... we are educated people and they can't stop citing the book we are reading. Not very helpful sadly.
0	I've read worse, but I've read better too.: The book: Lie to Me is one that I am quite torn on. On the one hand, it deals with subjects that I wasn't too comfortable reading, and as such, almost didn't finish it.On the upside though, it does have a surprise ending that you could easily miss figuring out through the book if you're not paying attention. (Though personally I think that the author gives way too many hints at the big secret. I had it figured out about 2/3 way through the book)Worth a read, but get it from the library.
1	the butcher's deadly crew: Wall to wall gore and brutality.Was I glad when this one was finally over? You bet.Not certain how much of this actually happened the way they claim,but it sure as hell seems to me the writers come mighty close.Might turn some stomachs, might leave others numb--or both.Makes the characters in The Godafather look like boy scouts.
0	True only if pigs fly: One would think that the authors of this book, being employed or having been employed by reputable newspapers, would know to check their facts. Their "true" story is at least partly fiction. Told through the perspective of a biased bystander with limited intelligence and perception, the "facts" as they pertain to at least one of the characters are almost completely fictitious. There are other factual errors that are glaring. It seems Mustain and Capeci had no problem sacrificing journalistic integrity to the gods of sensationalism and profit. The authors and publisher should be grateful that they were not sued for libel.
1	MURDER MACHINE: IT'S ABOUT MY DAD AND HIS FRIENDS.IT'S TRUE AND PAINFULL.IF YOU WANT TO READ ABOUT THE "REAL" GANGSTERS, THIS IS THE BOOK.WHEN BAD BOY GOTTI IS AFRAID, THEY WERE BAD FELLOWS.
1	Absolutely off da hook!: As usual, Willie Ninja does it again. This man should be deemed the king of house...
0	Eh, could do without this one.: Thought this would be great, liked the graphics, thought Pandora kicked butt, but not so thrilled now that I have played it. Great for teens, probably, but not me. Going to try to sell it to GameStop.
0	purely contrived & cliched: generic songs, cheezy lyrics, stereotypical in every way. Priest initially invented the heavier aspects of metal in the late 70s early 80s...had their last truely creative and heaviest album in1984 (defenders of the faith)...after that they took 2 years off. They saw the trends in metal change to bonjovi,poison,etc...so they copied that formula for turbo and ram it down purely to sell records. most fans didnt accept that. After that, they decided, well then lets go back to being heavier...but by the late 80s heavier was slayer, anthrax, etc. So they copied that formula as well. But once again it's so phony and generic, just to sell records. Bottom line is they sold out after 84's defenders album, and priest ceased to be priest after that.
0	horrible: this is one of priests worst albums, nightcrawler is only good for12 year old kids, leather rebel is horrible. for a good priest album buy 'sad wings of destiny.'
1	ONE SHOT OF THE GREATEST GLORIES OF PRIEST!!!: THe Gods Takes the NWOBHM (New Wave Of British Metal) To Thrash/Speed! With Scott Travis, A Much Better Drummer, No Afence on Dave he was good too. Nice Starting! A way To Introduse Us To Is Drumming Power! The Guitar Sounds Powerful To! This Is Worth Listening too! If You Don't Have it, Hurry Up And Get It Damn You cause your missing the Metal Fun!
1	Orgainized!: I saw this shelf at a friends house and thought it was a great idea! It does a nice job at organizing small pieces and parts of toys while having them in view, so my son can grab the bin he wants.Assembly literally took10 minutes, but was easiest with two people.The only thing we didn't like is the whole thing is so light, we had to anchor it to prevent my child from pulling it down on himself.
1	Real-Life examples: This book rocks, its probably the best math book i have ever used, it has lots of real life problems, along with lots of pictures and information to help you learn! Great job larson and staff!
1	Bulbs are Cheap; Batteries are Not: Okay, the light wedge is really the best book light on the planet, and I think I have purchased every light on the market. Yet, it uses batteries fast, especially if you tend to fall asleep with the light on and it burns most of the night. :)The Original Itty Bitty is the best for at-home use. You plug it in near the bed and no worry about batteries. Eventhough I leave it on, nothing has caught afire.I had one for years and finally it refused to light, the charger I think. Nothing is perfect, and nothing lasts forever. This is pretty darned close.Be glad it's still available.
0	Come on already!: Enough of these money hungry pigs! Enough of this season 4 vol.1 Or season1 vol.2 crap! Give us the complete series in one package already. And make it so us common folk can afford to buy this series that we love! PLEASE!!!
1	Voyage to the Bottom of the Sea - Season Three, Volume Two: Great to see the old series reborn. Once again a great job by Amazon.Voyage to the Bottom of the Sea - Season Three, Volume Two
0	NOT INTENDED FOR CONSUMPTION!: Not tasty... and almost impossible to chew at all! Items are pretty, but seriously, have no taste and are like chewing rubber.
1	Awesome: These are the greatest things in the world. At the prices on Amazon you can't loose. Definatly a good buy.
1	Very Useful: I don't know about you, but I have neither the financial resources, time, or particular desire to try and keep up with the novels. FASA realizes this, so they give us Shattered Sphere.Basically, this book is a status update, similar to the long-out-of-print 30-year Update book, published just before the Clans appeared. It doesn't go into great detail on anything, but is very general about everything. It's told from the point of view of Victor Steiner-Davion's intelligence chief, so there is a bit of bias there (i.e. Draconis Combine's okay, but the Capellans and Katherine Steiner-Davion are EVIL).It's a very, very handy book. It should be a required purchase for anyone who owns Mechwarrior 3rd edition, and if you're at all interested in the politics behind the universe, for Battletech fans, too. If there'd been more (like, say, if it'd been twice the size), it'd've gotten five stars.
0	Yuck!: I love Boba, but when I recieved this product- one of the bags the seal was broken and the pearls were desintegrated. When I opened the other bag these also fell apart. The color and texture were not what I had recieved before when I mail ordered from another company. (Can't find them now.)Since I paid alot to mail them, I just took it as a loss. Not worth the time and trouble to mail back. I would not recommend this stuff.
1	File Under "Guilty Pleasures.": The1980s were cheesy enough in terms of bad fashions, big hair, and Reganomics, but "80's Engergy" takes things to a whole new level. Johnny Budz compiles playfully tacky dance remakes of classic hits of the1980s, and the result is a qualified guilty pleasure. Collage speeds up the tempo of George Michael's "Careless Whisper" and turns it into a Eurodance treat, while Goldfinger gives an underground trance makeover of the Human League's "Don't You Want Me." But a couple of these covers are hilariously bad. Moogue performs the most unusual act of cruelty by butchering David Bowie's "China Girl," and DJ Silver don't cover "Always On My Mind" nearly as well as Pet Shop Boys did in1987. Still, "80's Energy" is fun enough to make you bring out the skinny tie, the "Flashdance" soundtrack, and that Atari 5200 that's collecting dust in your attic.
0	Itty Bitty lasts itty bitty time: I have had both the original and the volume 2 book light. Both lights developed shorts in the wiring that cause the light to flicker --- very annoying. The light will not stay upright and flops down to the page. Have the same problem with both lights. I am looking for a new book light without an arm to flop or wires to bend.
0	flash in the pan: I purchased this company's first book light and had many of the same problems that others have reported -- fast bulb burn up, shoddy connections and very high bulb replacement costs. This latest version suffers from the same.
0	Not Itty Bitty: This item is anything but itty bitty. The actual light part appears sleak enough and will attach to your book etc., but there is a sencond part...the battery compartment, which requires four, count 'em, four "C" batteries. It apparently is supposed to sit on your lap or something. Very cumbersome.
0	stopped working right away: I ordered this used.It looked pretty new when I received it.Within a week or so it stopped working.I sent it back.I ordered a brand new one this time.Have only used this one a few days.So far...so good.
1	Robert Ross has the Chops: I have been a fan of Robert for over twenty years. I have seen him play in small clubs and back up such greats as Muddy Waters and John Lee Hooker. His lighting fast solos and great slide playing are truly amazing and he does all this and is as clean a player as I have ever seen. This first major release is a good effort by Robert with good original tunes and some fine covers. Robert has at last started to get the recognition he so long has deserved, play both the Chicago Blues Festival and the Montreal Jazz and Blues Festival this year. The CD is well worth a listen, but do your self a favor catch him live. You will be blown away.
1	Handy and good value: With a wide door, this was a good find. Good value, sufficiently adjustable, looks good and functions well.
0	Over the door Hook in Black: I'm not very happy with it because I wasn't aware that it was for a thick door and my door is not as thick so I had to adjust it but it doesn't look the way it's supposed to look. I feel that the seller should have stated that it was for a thick door.
1	The Trial Book To Read: PRIDE BEFORE THE FALL relays the trials of Microsoft from a different point of view than Auletta's account. Heilemann's access to the key players, many of whom are unknown to the general public and received nary a headline, is just excellent. If you're going to read only one book about the Microsoft trials, this is it.
0	whiny: This book is more of a whine session than an informative look into the microsoft case. Poor writing and questionable facts make this book impossible to read. Save your money!
1	Great bird guide addition: I think this book is a great book for birders. It helped me learn birds by where I was (habitat), where in the past I had no real way of having core knowledge to build on for what birds I would see based on what type of habitat I was in (I'm not an expert birder). I've never seen another field guide done this way and I think it's a great way to catagorize birds.The pictures are great and the stories along with the identification info make this book a good read. I really enjoyed the Raven and Wolf story.I recommend birders add this book to their collection.
1	Good product!: The Lennmar batteries are a good value. I find they are just as good as OEM batteries at a much reduced cost.
0	Disappointment: I am so disappointed with this software. It crashes and seems to be extremely sluggish. I expected much better from a product that costs so much. I need to be able to create scripts for my clients, so I don't know what I'm going to do. But I may have no choice at some point to buy something else. I've got to get my work done and not have to constantly be frustrated with the way the software stumbles along.
0	No. Just, no.: If you like seeing a camera taped to a rotating fan for 70% of the movie...Then this movie is for you. So many flaws also. It's1988 and it looks to be filmed in HD. The overall setting looked to be in todays world. The first two sucked, so I shouldn't be surprised this one does too. It brings absolutely nothing new. Leaves unaswered questions that will probably wont get answered. The only thing that was good, was the littlest girls acting. Two stars just for her.
0	SUCKS!!!!!!!: I hate all these extremely low budget scary movies that are filmed in a home-movie style with cheap camcorders. The scary parts of this movie mainly consist of loud bangs in the dark and household objects being thrown around. This feels like only half of a movie because the ending explains nothing. This movie is trash. Don't watch it.
1	Do NOT open the door...: Being a fan of the first two movies, I had high hopes for this one. While I didn't find this to be the scariest of the bunch, it is still enjoyable. Don't get me wrong though, it definitely has it's scary moments (bloody mary scene anyone?). If you're like me, you thought you had a fairly good grasp of the story based on the first two films...this one just opens up a whole can of worms. The ending is relatively confusing and leaves a lot of questions unanswered...which leads into the inevitable sequel. Over all if you liked the first two, you'll probably like this one...and if you didn't like them then you'll probably hate it.
1	Paranormal Activity 3: DIFFINATLEY a great addition to the franchise. The whole movie is utterly entertaining and followed an amazingly smart storyline. Has quite a few moments in witch the viewer will JUMP out of fear! The ending is also like the others leaving you with questions to be answers and needing a change of underwear. I highly recommend this movie and Conno pack especially if you liked the first two!!
0	Very, very cheap quality: Sure this thing is only around $20, but this thing was built horribly. I had to snap the buttons back into the metal face plate as they were coming out from the factory. After a few times of switching button #1, it failed and wouldn't turn off. Another button stayed partially illuminated even when off. This is junk, stay away.
0	DO NOT BUY THIS GAME: This is a horrible game, I mean it is just down right stupid. The fish are a real pain to catch and the line always snaps on the weakest fish when you are fishing. On top of that the game has the WORST music I have ever heard. The controls are odd and the graphics STINK. The worst part is trying to pick out the right bait to use. The are over 30 kind of bait and only one kind works for each fish. So the whole time you are trying to pick the right bait when the timer is going down. To get new levels you need to beat challenges which are impossible. You get WAY to little time catch a lot of really rare fish. DO NOT WASTE YOUR TIME OR MONEY BUY A BETTER GAME. !GOOD TIMES!
1	teaching with the brain in mind: I was looking for a practical guide to use in teaching and the majority was practical.
0	No Real Difference To Nails: Well, I've been applying this product 2-3 times a day to my stumpy toenails which never seem to grow past the quick for almost a full month now. I've followed the instructions carefully (massaging the oil into the nail and cuticle), but my nails are still super short and janky.I did notice that they seem more supple/flexible than before.I've also applied to to my fairly normal fingernails as I go and though they aren't growing any father than usual, the tops do seem a bit smoother. Overall, not the best product if you're trying to grow sandal-worthy nails in a short period of time. It does seem like it would be nice for people with brittle, flaky nails, though!
1	Wonderful!: Get it if you are even thinking about this! So versatile, beautiful, and comes in a set. What else can you ask for?
1	Good not great: The quality is lacking with this set. The edges on the spoons are a little sharp. The major defect is that the spoon has a bur at the end. Blemishes are present on 2 other pieces. Ill keep them but no taste testing from these.
1	The Best Sour Candy EVER!!!: I first ate this many years ago as a teen. It was the best sour candy I had ever had. By far better than the sour candy out there today. I bought some for my son for Xmas and he loves them. He has since passed them all out to his friends and now I'm on a new batch for him. You won't regret purchasing this candy.By the way, you don't want to eat the whole bag.It's not good for your tongue!LOL! And be prepared to watch people pucker and cry!
0	An average song by an average band: This song is well tolerable. I am not a fan of the spice girls but i suppose if you are a fan that this song would most likely appeal to you as it is better than most of its predecessors
1	Worth the time I spent searching!: I saw a mother using this when my son was only a couple of months old, and thought "Hey, that's cool". When it came time to find a solution to my son's inability to sit on his own in the grocery cart (he outgrew his car seat at 4 months), I had a hard time finding this. Finally, I met a woman with one, and she provided the manufacturer's name. I bought one, and plan to purchase them as gifts for all of the new parents I know. It's good to have early, because the baby will need it before you realize! We also use this in the high chair at our favorite restaurant. They have a decrepit old chair that I refer to as the "Chair of Death". This pad and strap make it work for our son though. I strongly suggest purchasing this and carrying it with you everywhere. It's quite portable and handy!
1	Great seat for young children: I have used this seat extensively with my youngest daughter, now one, and have found it to be priceless at keeping her secure and safe from the yucky things one finds on shopping carts. I would highly recommend this to any new mom who prefers to use store shopping carts to keep their babies comfortable and safely seated.
1	a must have!: This is a great item -- register for it -- you will need it as soon as your child is out of the infant carrier car seat! which my daughter was out of already at 4 mths (she's very long and outgrew the height requirement). The secure me travle seat works great -- it is easily adjustable and works in many situations (regular chairs, restaurant high chairs, carts, etc.)
0	Not what I expected...: As a graphic artist, this book was a book about templates, and personally I have created and seen much better work than was featured here. This is the last book I buy from Mr. Green.
0	Waterlilies by Monet-Mini folding umbrella: Product not as pictured...This umbrella was pictured and displayed as having bold, dark, deep colors of blue and green but in reality the colors turned out to be pastels(light blue and green rather than dark colors as displayed) and therefore not as stunning...Disappointed.
0	Disappointing: I'd hoped I was investing in a useful book, esp. since one of the authors (Ismail) has coedited a book with Carver Mead. The material lacks conceptual clarity. It appears more like a compilation of material - a "cut and paste" effort by people who are strangers to analog circuits. I've met Terri Fiez at a conference - she was charming, but it was clear that she did not have a clean grasp of what she claimed was her area of expertise. Perhaps it was too much to expect Ismail to save this book ....
1	Perfect fit: I bought these shoes before and they served me well for over a year. They fit well and needs very little break in. Very comfortable.
0	Very disappointed: I was very disappointed with these shoes. This was the 3rd pair I order, 2 from another vendor and the last from Amazon. The first pair started to fall apart after several weeks. With the second pair, one of the shoes did not lay flat so it rocked when I stood in them. The last pair felt like it was a half size smaller than the other 2. It appears that quality control is lacking. Not what I expected for the price of these shoes.
1	Feels pretty good out of the box: I bought these shoes because I wanted a decent quality shoe, but I also didn't want to pay an enormous sum. I paid $109, whereas the shoes are listed at $175 in the J and M catalogue. I only have to wear this type of shoe once or twice a week. At the same time, I wanted something that would be suitable for meetings with lawyers and courtroom testimony.I've had them for a very short period of time, but I'm pleased with them. They came quickly and were consistent with the advertisements and information about them. Though they are pretty stiff out of the box, they are not uncomfortable, which is a pleasant surprise. And they look great!
1	Cannot go wrong with J&M: This is my second pair of Melton's. I have had the brown pair for10 years with upkeep and resole every few years. These shoes are very stiff when new, but as they brake-in become great support for feet. The 3E width is perfect for an XW foot.
0	horrific device!: i doubt this dictionary would have the word 'horrific'. wouldn't you think that the designer of a bookmark dictionary would realize that the market would be bookworms, that is, folks who have no need for every day words and a yen, an insatiable itch for that word just beyond reach? this was, therefore, one of the most frustrating purchases i have ever made, and i was frankly relieved when it failed to survive a rainstorm. by the by, one would also think that it would have survived a little rain. unless you have the vocabulary of an eight year old and the patience of a saint (and live in a desert) do not buy this product.
0	NOT a WEBKINZ: I am upset because I wanted to purchase a Webkinz unicorn and this came up as a webkinz brand because it is tagged as such with Amazon. It is not Webkinz! It is Russ brand. You can go online with this in a manner similar to Webkinz but only on the Russ website. Cute unicorn, but not the one that my daughter had requested. I have also had difficulty returning to Amazon because although they managed to send me this request for a review, they don't seem to be able to find a record of my purchase so I can return it. Sign me very disappointed in Amazon for this one!
0	Not vegetarian - contains gelatin: I searched for 'vegetarian candy' and this was one of the first results - gelatin is made from animal by-products.
1	Struck gold!: In search of the original gummi bear from my youth, I struck gold on Amazon. Not only was a wide variety of the product(in terms of quantity and packaging) available, but pricing was quite reasonable. The 5-ounce bags work great as stocking stuffers and ancillary birthday gifts.
0	Haribo: as a real german person ( and sorry for my englis, but i try my best ) i have to say these gummy bears taste not like the gummy bears back here in Germany. i come to the US twice a year and the one year i was a bit "homesick", so i bought a bag of my fave german gummy bears. what can i say, the taste was like the original but actually not, even the colors aren`t right. my american friend loves the gummy bears from Germany, so i carry every 6months 30bags into the US. if you love the american version, fine, but if you ever have the chance to get a bag from Germany, try the "original", much better.
0	Not fresh.: These bears were not fresh at all. They actually were melted all together when I got them. I contacted Amazon and they promptly took care of the problem. I do not recommend this product but highly recommend Amazon.
1	nice and sticky!!: First of all the color looks prettier in this picture. When it came it was indeed a beautiful, bright carribbean sea type blue, but with very little white washing through it (actually the reverse side--less sticky side--was prettier, ie more stripes...)so it would have been nicer had it been reversed. But it is still a pretty blue, although count on it being more solid blue than stripey like shown. I washed mine down with diluted dish soap on a rag and let it dry for an hour or so before using. I haven't worked up too much of a sweat on it yet but I did do challenging poses and experienced NO SLIPPING at all! So, overall the mat appears to be of good quality, grips the floor well--no sliding when I shift in poses, and my hands and feet didn't slip in any poses so far. I am going to keep up with the dish soap routine for a bit but it seems to be working out just fine for me! Would recommend it, don't stress over all the negative reviews, its a good price for a good mat :)
1	night reader: so far the booklight is great. it is my fourth one. the cables are very sensitive, but it is still the best reading light at night.
0	B is for...Blah?: This is the first Kinsey Millhone I've read, and given the success of the alphabet series it proved a great disappointment. A plot that is only mildly diverting, dialogue that is banal, narrative writing that is juvenile -- Example: Kinsey describing herself as "starving to death," by which she means...uh...hit by an attack of the munchies -- and imagery that is often pedestrian, sometimes obtuse, occasionally physically impossible. At one point Kinsey discusses the "concentric circles" she is making on a fine polished table with her cold drink. Nice image; nice, polysyllabic adjective, "concentric." Trouble is, unless the vessel containing the drink has a base that spontaneously contracts and expands, she couldn't make concentric circles with it. A single circle, sure; overlapping circles, maybe.A writer, then, in urgent need of a strong editor. Ah, but who dares second-guess a bestselling author?
1	Better than A: The second in Sue Grafton's alphabet series really helps the series pick up speed. This one takes Kinsey from California to Boca Raton Florida and back.
0	Nutranail Cuticle Remover: It doesn't seem to work well. I think it was a waste of one's money. I wouldn't purchase it again.
1	Great cuticle remover: Decided to start doing my own manicures/pedicures versus having them done at a salon. This cuticle remover works pretty well and makes my manicures and pedicures much easier; with better results. I presoak before applying which seems to do the trick
1	Halford is god!: I love this album for the pure power of the Metal God's voice. It was taken off the "Turbo Lover" tour, and the tracks "Rock you all around the World", and "Private Property" get the crowd riled up, and screaming the chorus back to Rob. But my absolute favorite Priest song is "Some Heads are Gonna Roll", and Halford screams the song out like no other. Only Bruce Dickenson can come close as far as screaming ability, and one only hopes that Halford and the boys patch things up, and give their fans a final world tour with the true Priest, and not "Steel Dragon". Rob Halford may be a bit strange, but as far as being a Metal singer, he is the very best out there, and to his hardcore fans he is was and will always be the true "Metal God".
1	Millions of people worldwide need Renewable Energy Products: Wind Energy Products are available for : lighting, water pumping, refrigerating, communication... This book is a necessary reading for all persons wishing to give the alternative energies a chance. Complete with many addresses and inside knowledge. A must for the alternative energy enthusiast...
